name,name,rate,currency_id
CNY,2020-12-04,4.864125387368091,7
NZD,2020-12-04,1.051456706459591,35
USD,2020-12-05,0.7425332474615216,2
EUR,2020-12-05,0.612554014530402,1
GBP,2020-12-05,0.5524176302321867,147
INR,2020-12-05,54.79769948673016,20
AUD,2020-12-05,1.0,21
CAD,2020-12-05,0.9495841522295664,4
CHF,2020-12-05,0.6621001322912976,5
JPY,2020-12-05,77.3457135449975,25
CNY,2020-12-05,4.849929610907378,7
NZD,2020-12-05,1.0531861270456857,35
USD,2020-12-06,0.7424486665735395,2
EUR,2020-12-06,0.6125575261996979,1
GBP,2020-12-06,0.5524413701325406,147
INR,2020-12-06,54.783123587659944,20
AUD,2020-12-06,1.0,21
CAD,2020-12-06,0.9494564545042705,4
CHF,2020-12-06,0.6618924697287731,5
JPY,2020-12-06,77.33342406986576,25
CNY,2020-12-06,4.849400817079132,7
NZD,2020-12-06,1.0535392715923564,35
USD,2020-12-07,0.7428228595150064,2
EUR,2020-12-07,0.6125464633275167,1
GBP,2020-12-07,0.5533060113592327,147
INR,2020-12-07,54.82316749916916,20
AUD,2020-12-07,1.0,21
CAD,2020-12-07,0.9495598617413197,4
CHF,2020-12-07,0.6622768133220435,5
JPY,2020-12-07,77.34221117189922,25
CNY,2020-12-07,4.851679805675436,7
NZD,2020-12-07,1.0554163678718356,35
USD,2020-12-08,0.7418784187696621,2
EUR,2020-12-08,0.6126302980671022,1
GBP,2020-12-08,0.5554053535567257,147
INR,2020-12-08,54.784631423303175,20
AUD,2020-12-08,1.0,21
CAD,2020-12-08,0.94939399354967,4
SGD,2020-12-08,0.9919867360975979,37
CHF,2020-12-08,0.6611130676233764,5
JPY,2020-12-08,77.20304767469169,25
CNY,2020-12-08,4.8446072016523685,7
NZD,2020-12-08,1.0540956403575998,35
USD,2020-12-09,0.7410880196371203,2
EUR,2020-12-09,0.6119556010094416,1
GBP,2020-12-09,0.5543565836433031,147
INR,2020-12-09,54.706644245049624,20
AUD,2020-12-09,1.0,21
CAD,2020-12-09,0.9496685435957887,4
SGD,2020-12-09,0.9912739464674037,37
CHF,2020-12-09,0.6588084754004897,5
JPY,2020-12-09,77.19314894461543,25
CNY,2020-12-09,4.841304209774922,7
NZD,2020-12-09,1.0530146288682243,35
USD,2020-12-10,0.7445661169420958,2
EUR,2020-12-10,0.6162875272264338,1
GBP,2020-12-10,0.5563495719566978,147
INR,2020-12-10,54.91812003597528,20
AUD,2020-12-10,1.0,21
CAD,2020-12-10,0.9545782420762231,4
SGD,2020-12-10,0.9954216005522826,37
CHF,2020-12-10,0.6622551667771113,5
JPY,2020-12-10,77.62168742389382,25
CNY,2020-12-10,4.8713849576088295,7
NZD,2020-12-10,1.061215523881171,35
USD,2020-12-11,0.7548014958852898,2
EUR,2020-12-11,0.6209873394213447,1
GBP,2020-12-11,0.567130726707745,147
INR,2020-12-11,55.681934058538985,20
AUD,2020-12-11,1.0,21
CAD,2020-12-11,0.9612455525325854,4
SGD,2020-12-11,1.0070356495895538,37
CHF,2020-12-11,0.6683438453023031,5
JPY,2020-12-11,78.46805469894937,25
CNY,2020-12-11,4.93956382400989,7
NZD,2020-12-11,1.0622735923662294,35
USD,2020-12-12,0.7532962493398955,2
EUR,2020-12-12,0.6220154293279035,1
GBP,2020-12-12,0.5695144509966407,147
INR,2020-12-12,55.546864622686215,20
AUD,2020-12-12,1.0,21
CAD,2020-12-12,0.9625594511334074,4
SGD,2020-12-12,1.0070427834337392,37
CHF,2020-12-12,0.6702834659398322,5
JPY,2020-12-12,78.35765227032549,25
CNY,2020-12-12,4.931599971444498,7
NZD,2020-12-12,1.063297326240914,35
USD,2020-12-13,0.7532988081744978,2
EUR,2020-12-13,0.6219499334271877,1
GBP,2020-12-13,0.5694806028793067,147
INR,2020-12-13,55.493537316944085,20
AUD,2020-12-13,1.0,21
CAD,2020-12-13,0.961934798412695,4
SGD,2020-12-13,1.0070624684559137,37
CHF,2020-12-13,0.6702275494048854,5
JPY,2020-12-13,78.35853636008285,25
CNY,2020-12-13,4.930389327802692,7
NZD,2020-12-13,1.062925501133117,35
USD,2020-12-14,0.7536905908941717,2
EUR,2020-12-14,0.6217617867380102,1
GBP,2020-12-14,0.5663856868173089,147
INR,2020-12-14,55.577650862817606,20
AUD,2020-12-14,1.0,21
CAD,2020-12-14,0.9615371504617917,4
SGD,2020-12-14,1.0064651651241199,37
CHF,2020-12-14,0.6702212872498167,5
JPY,2020-12-14,78.39036738774699,25
CNY,2020-12-14,4.933882167696319,7
NZD,2020-12-14,1.06288256321151,35
USD,2020-12-15,0.7543434353867142,2
EUR,2020-12-15,0.6204843574174215,1
GBP,2020-12-15,0.5654786456835691,147
INR,2020-12-15,55.710478432585326,20
AUD,2020-12-15,1.0,21
CAD,2020-12-15,0.9620213587651715,4
SGD,2020-12-15,1.0057866286894577,37
CHF,2020-12-15,0.668658246487603,5
JPY,2020-12-15,78.49430210736905,25
CNY,2020-12-15,4.941250066907434,7
NZD,2020-12-15,1.0645398354062303,35
USD,2020-12-16,0.7551155787210534,2
EUR,2020-12-16,0.621395128036497,1
GBP,2020-12-16,0.5619592676286989,147
INR,2020-12-16,55.69811564867911,20
AUD,2020-12-16,1.0,21
CAD,2020-12-16,0.9596914140598375,4
SGD,2020-12-16,1.0065866145660982,37
CHF,2020-12-16,0.6689942355054385,5
JPY,2020-12-16,78.28676017877291,25
CNY,2020-12-16,4.93770316282233,7
NZD,2020-12-16,1.0650921425273119,35
USD,2020-12-17,0.7584614954029792,2
EUR,2020-12-17,0.6215415221163603,1
GBP,2020-12-17,0.56105437174981,147
INR,2020-12-17,55.81544234714458,20
AUD,2020-12-17,1.0,21
CAD,2020-12-17,0.9658180781196162,4
SGD,2020-12-17,1.0076347651107211,37
CHF,2020-12-17,0.671234359974175,5
JPY,2020-12-17,78.41820829616776,25
CNY,2020-12-17,4.95380266588805,7
NZD,2020-12-17,1.0664460323059513,35
USD,2020-12-18,0.7614475320098092,2
EUR,2020-12-18,0.6213108476136969,1
GBP,2020-12-18,0.5617757592072411,147
INR,2020-12-18,56.015803644256046,20
AUD,2020-12-18,1.0,21
CAD,2020-12-18,0.969681930639807,4
SGD,2020-12-18,1.0100049441328882,37
CHF,2020-12-18,0.6740133637585645,5
JPY,2020-12-18,78.67074994872779,25
CNY,2020-12-18,4.97484769912709,7
NZD,2020-12-18,1.06502134147946,35
USD,2020-12-19,0.7623518156388149,2
EUR,2020-12-19,0.6216482968288138,1
GBP,2020-12-19,0.563864057364162,147
INR,2020-12-19,56.113672125357326,20
AUD,2020-12-19,1.0,21
CAD,2020-12-19,0.9748201020424723,4
SGD,2020-12-19,1.012262846113464,37
CHF,2020-12-19,0.6732823144795471,5
JPY,2020-12-19,78.7594206299316,25
CNY,2020-12-19,4.98344602005821,7
NZD,2020-12-19,1.0675801346951501,35
USD,2020-12-20,0.7623420716946023,2
EUR,2020-12-20,0.6219700797741662,1
GBP,2020-12-20,0.5637695144107198,147
INR,2020-12-20,56.096949994799296,20
AUD,2020-12-20,1.0,21
CAD,2020-12-20,0.9744864498204865,4
SGD,2020-12-20,1.0126292710912395,37
CHF,2020-12-20,0.6733073584447847,5
JPY,2020-12-20,78.7609547011388,25
CNY,2020-12-20,4.982175798260964,7
NZD,2020-12-20,1.0676469719320043,35
USD,2020-12-21,0.7600926692456017,2
EUR,2020-12-21,0.6217504763334298,1
GBP,2020-12-21,0.5669761040762323,147
INR,2020-12-21,55.94737030080981,20
AUD,2020-12-21,1.0,21
CAD,2020-12-21,0.9738779941240927,4
SGD,2020-12-21,1.0112333607608313,37
CHF,2020-12-21,0.672349289621359,5
JPY,2020-12-21,78.53762538849335,25
CNY,2020-12-21,4.969003757973254,7
NZD,2020-12-21,1.0697115536977422,35
USD,2020-12-22,0.7569055191720638,2
EUR,2020-12-22,0.6187037740556188,1
GBP,2020-12-22,0.5638486908551733,147
INR,2020-12-22,56.05345989272987,20
AUD,2020-12-22,1.0,21
CAD,2020-12-22,0.9735225561809007,4
SGD,2020-12-22,1.0090537721443378,37
CHF,2020-12-22,0.6705674841415946,5
JPY,2020-12-22,78.21141235483596,25
CNY,2020-12-22,4.958187566951486,7
NZD,2020-12-22,1.0688570248106988,35
USD,2020-12-23,0.7539264774421544,2
EUR,2020-12-23,0.6192812652393421,1
GBP,2020-12-23,0.5632403155411743,147
INR,2020-12-23,55.800914042170994,20
AUD,2020-12-23,1.0,21
CAD,2020-12-23,0.9723114536847007,4
SGD,2020-12-23,1.0068114371960268,37
CHF,2020-12-23,0.670096341818815,5
JPY,2020-12-23,78.07680039796027,25
CNY,2020-12-23,4.935109643232075,7
NZD,2020-12-23,1.070461463224826,35
USD,2020-12-24,0.7585309756333727,2
EUR,2020-12-24,0.6214524605381011,1
GBP,2020-12-24,0.5605345215775681,147
INR,2020-12-24,56.02730236345721,20
AUD,2020-12-24,1.0,21
CAD,2020-12-24,0.9743505805952344,4
SGD,2020-12-24,1.0099950686080799,37
CHF,2020-12-24,0.6730579874539038,5
JPY,2020-12-24,78.56105824299388,25
CNY,2020-12-24,4.95983976432127,7
NZD,2020-12-24,1.0686110781428264,35
USD,2020-12-25,0.7583511511753337,2
EUR,2020-12-25,0.6224540738667674,1
GBP,2020-12-25,0.5594703944501844,147
INR,2020-12-25,55.788616742683985,20
AUD,2020-12-25,1.0,21
CAD,2020-12-25,0.9747685708623727,4
SGD,2020-12-25,1.007689228847302,37
CHF,2020-12-25,0.67540010634795,5
JPY,2020-12-25,78.5618705590841,25
CNY,2020-12-25,4.951986795975605,7
NZD,2020-12-25,1.067985638026785,35
USD,2020-12-26,0.7599494120097599,2
EUR,2020-12-26,0.6250260581143745,1
GBP,2020-12-26,0.5611405098444643,147
INR,2020-12-26,55.97799726188494,20
AUD,2020-12-26,1.0,21
CAD,2020-12-26,0.9692093247526147,4
SGD,2020-12-26,1.0099727652171935,37
CHF,2020-12-26,0.6760803583293649,5
JPY,2020-12-26,78.65873803019811,25
CNY,2020-12-26,4.971503205986501,7
NZD,2020-12-26,1.066891291520868,35
USD,2020-12-27,0.7614653968929025,2
EUR,2020-12-27,0.6239943754827522,1
GBP,2020-12-27,0.5686519066017284,147
INR,2020-12-27,56.04410145193058,20
AUD,2020-12-27,1.0,21
CAD,2020-12-27,0.9761214001071928,4
SGD,2020-12-27,1.0111978513807651,37
CHF,2020-12-27,0.6756589181437306,5
JPY,2020-12-27,78.60590983706807,25
CNY,2020-12-27,4.982147568574025,7
NZD,2020-12-27,1.0612432258245041,35
USD,2020-12-28,0.7599081527071632,2
EUR,2020-12-28,0.6227337179466447,1
GBP,2020-12-28,0.5612167120080317,147
INR,2020-12-28,55.910179146254976,20
AUD,2020-12-28,1.0,21
CAD,2020-12-28,0.9764809481489648,4
SGD,2020-12-28,1.009505780675385,37
CHF,2020-12-28,0.6762611722168704,5
JPY,2020-12-28,78.74162539897611,25
CNY,2020-12-28,4.970819864031301,7
NZD,2020-12-28,1.0679899908968193,35
USD,2020-12-29,0.7592696016613867,2
EUR,2020-12-29,0.6209252150920163,1
GBP,2020-12-29,0.5633081265599913,147
INR,2020-12-29,55.905734056664315,20
AUD,2020-12-29,1.0,21
CAD,2020-12-29,0.9748515016375051,4
SGD,2020-12-29,1.0092970735161504,37
CHF,2020-12-29,0.6743403695114075,5
JPY,2020-12-29,78.79756242579174,25
CNY,2020-12-29,4.963382437657776,7
NZD,2020-12-29,1.0670361953511946,35
USD,2020-12-30,0.762270861288577,2
EUR,2020-12-30,0.6208924393664954,1
GBP,2020-12-30,0.5637434428941215,147
INR,2020-12-30,56.038145109005704,20
AUD,2020-12-30,1.0,21
CAD,2020-12-30,0.9762118214642928,4
SGD,2020-12-30,1.0111385382815699,37
CHF,2020-12-30,0.6729182149809176,5
JPY,2020-12-30,78.87963477349763,25
CNY,2020-12-30,4.977851906603256,7
NZD,2020-12-30,1.0635358435703777,35
USD,2020-12-31,0.7704094073232033,2
EUR,2020-12-31,0.6260969333168648,1
GBP,2020-12-31,0.5646341662509096,147
INR,2020-12-31,56.395844080689024,20
AUD,2020-12-31,1.0,21
CAD,2020-12-31,0.9817553572492466,4
SGD,2020-12-31,1.0184896508928214,37
CHF,2020-12-31,0.6789376558737094,5
JPY,2020-12-31,79.45645042444856,25
CNY,2020-12-31,5.0268189510751276,7
NZD,2020-12-31,1.065508669756426,35
USD,2021-01-01,0.7695730054500437,2
EUR,2021-01-01,0.6315978323861959,1
GBP,2021-01-01,0.5661564597729515,147
INR,2021-01-01,56.21306234563799,20
AUD,2021-01-01,1.0,21
CAD,2021-01-01,0.9808350266979267,4
SGD,2021-01-01,1.0177201961809665,37
CHF,2021-01-01,0.6837718441893126,5
JPY,2021-01-01,79.54955983009853,25
CNY,2021-01-01,5.025469908703507,7
NZD,2021-01-01,1.0704983476505696,35
USD,2021-01-02,0.7717080405499105,2
EUR,2021-01-02,0.6308060488423084,1
GBP,2021-01-02,0.5644341441852431,147
INR,2021-01-02,56.376732384856,20
AUD,2021-01-02,1.0,21
CAD,2021-01-02,0.9828971182495505,4
SGD,2021-01-02,1.0199617593060635,37
CHF,2021-01-02,0.6823148431334918,5
JPY,2021-01-02,79.66097707043586,25
CNY,2021-01-02,5.037942977540442,7
NZD,2021-01-02,1.0712959369037875,35
USD,2021-01-03,0.7692006670951861,2
EUR,2021-01-03,0.6316337759879233,1
GBP,2021-01-03,0.5624174645665055,147
INR,2021-01-03,56.220207310262445,20
AUD,2021-01-03,1.0,21
CAD,2021-01-03,0.979517522336814,4
SGD,2021-01-03,1.0166407609291879,37
CHF,2021-01-03,0.6871693344884429,5
JPY,2021-01-03,79.19186653682053,25
CNY,2021-01-03,5.025184149204987,7
NZD,2021-01-03,1.0707012374637113,35
USD,2021-01-04,0.7696775848305538,2
EUR,2021-01-04,0.6285347341485902,1
GBP,2021-01-04,0.5627865582767694,147
INR,2021-01-04,56.260765379782164,20
AUD,2021-01-04,1.0,21
CAD,2021-01-04,0.9793176303301981,4
SGD,2021-01-04,1.0161791324366671,37
CHF,2021-01-04,0.6801869198959285,5
JPY,2021-01-04,79.33966566452592,25
CNY,2021-01-04,5.02374974127288,7
NZD,2021-01-04,1.0712249157841878,35
USD,2021-01-05,0.7678831915255415,2
EUR,2021-01-05,0.6262433654671485,1
GBP,2021-01-05,0.565597340177943,147
INR,2021-01-05,56.278844913598135,20
AUD,2021-01-05,1.0,21
CAD,2021-01-05,0.9806773246227489,4
SGD,2021-01-05,1.0129060544528101,37
CHF,2021-01-05,0.6767261731372508,5
JPY,2021-01-05,79.20146606339888,25
CNY,2021-01-05,4.961134171168073,7
NZD,2021-01-05,1.0695194589982178,35
USD,2021-01-06,0.7758795580331918,2
EUR,2021-01-06,0.6310978868433682,1
GBP,2021-01-06,0.5694690844125684,147
INR,2021-01-06,56.77633609216011,20
AUD,2021-01-06,1.0,21
CAD,2021-01-06,0.9836786488252645,4
SGD,2021-01-06,1.0223765238020515,37
CHF,2021-01-06,0.681817314331935,5
JPY,2021-01-06,79.71651462302867,25
CNY,2021-01-06,5.010140228156652,7
NZD,2021-01-06,1.0698476194839042,35
USD,2021-01-07,0.7795842542236328,2
EUR,2021-01-07,0.632276504784978,1
GBP,2021-01-07,0.5724314974059467,147
INR,2021-01-07,57.027487503026045,20
AUD,2021-01-07,1.0,21
CAD,2021-01-07,0.9879935693432637,4
SGD,2021-01-07,1.0271435311973525,37
CHF,2021-01-07,0.6848187918218192,5
JPY,2021-01-07,80.33288080761952,25
CNY,2021-01-07,5.038284354063499,7
NZD,2021-01-07,1.0693810905154826,35
USD,2021-01-08,0.7740785003856726,2
EUR,2021-01-08,0.6326316401675259,1
GBP,2021-01-08,0.5716840198439247,147
INR,2021-01-08,56.91079134621318,20
AUD,2021-01-08,1.0,21
CAD,2021-01-08,0.9830416914091571,4
SGD,2021-01-08,1.0283194880785786,37
CHF,2021-01-08,0.6866268449475224,5
JPY,2021-01-08,80.49820655292662,25
CNY,2021-01-08,5.014633928195569,7
NZD,2021-01-08,1.0689709788136312,35
USD,2021-01-09,0.7759352661900781,2
EUR,2021-01-09,0.6347690910916194,1
GBP,2021-01-09,0.5719500097596595,147
INR,2021-01-09,56.925341066144455,20
AUD,2021-01-09,1.0,21
CAD,2021-01-09,0.9851639080527368,4
SGD,2021-01-09,1.0284456441640328,37
CHF,2021-01-09,0.6870047047390074,5
JPY,2021-01-09,80.64710362469434,25
CNY,2021-01-09,5.0245263326717176,7
NZD,2021-01-09,1.0726160534265559,35
USD,2021-01-10,0.7758971400647271,2
EUR,2021-01-10,0.634922116549182,1
GBP,2021-01-10,0.5718609361306285,147
INR,2021-01-10,56.91204577983811,20
AUD,2021-01-10,1.0,21
CAD,2021-01-10,0.9850455101326936,4
SGD,2021-01-10,1.0287058650943597,37
CHF,2021-01-10,0.6870655376669523,5
JPY,2021-01-10,80.6509247868898,25
CNY,2021-01-10,5.0243100738497635,7
NZD,2021-01-10,1.0722763670549518,35
USD,2021-01-11,0.7712222284644521,2
EUR,2021-01-11,0.6333969751443355,1
GBP,2021-01-11,0.5706875272140464,147
INR,2021-01-11,56.58430737230967,20
AUD,2021-01-11,1.0,21
CAD,2021-01-11,0.9822267356649219,4
SGD,2021-01-11,1.0253072880887357,37
CHF,2021-01-11,0.685184409891189,5
JPY,2021-01-11,80.33420485522345,25
CNY,2021-01-11,4.993745243585718,7
NZD,2021-01-11,1.0719850718646988,35
USD,2021-01-12,0.7702818950752545,2
EUR,2021-01-12,0.6338272808710472,1
GBP,2021-01-12,0.5696918139126741,147
INR,2021-01-12,56.64342579499308,20
AUD,2021-01-12,1.0,21
CAD,2021-01-12,0.9843253754241842,4
SGD,2021-01-12,1.0248193389817075,37
CHF,2021-01-12,0.685932265661795,5
JPY,2021-01-12,80.31708030467304,25
CNY,2021-01-12,4.992051986148858,7
NZD,2021-01-12,1.074226555708753,35
USD,2021-01-14,0.7753614266614026,2
EUR,2021-01-14,0.6371017603740546,1
GBP,2021-01-14,0.5678603589627435,147
INR,2021-01-14,56.6935595496776,20
AUD,2021-01-14,1.0,21
CAD,2021-01-14,0.9835989224858701,4
SGD,2021-01-14,1.0275595411433471,37
CHF,2021-01-14,0.6875469183120455,5
JPY,2021-01-14,80.51217217402728,25
CNY,2021-01-14,5.014073356833856,7
NZD,2021-01-14,1.0775358165491242,35
USD,2021-01-16,0.7694133623261071,2
EUR,2021-01-16,0.6370361308795425,1
GBP,2021-01-16,0.5662774478813817,147
INR,2021-01-16,56.29519576182986,20
AUD,2021-01-16,1.0,21
CAD,2021-01-16,0.9788860732780535,4
SGD,2021-01-16,1.0235262505095162,37
CHF,2021-01-16,0.6859459131971763,5
JPY,2021-01-16,79.95140116393603,25
CNY,2021-01-16,4.986307158949178,7
NZD,2021-01-16,1.0779991774277147,35
USD,2021-01-13,0.7765076390214015,2
EUR,2021-01-13,0.6361683884309801,1
GBP,2021-01-13,0.568028570333181,147
INR,2021-01-13,56.83193257207533,20
AUD,2021-01-13,1.0,21
CAD,2021-01-13,0.9874938718133605,4
SGD,2021-01-13,1.027753734763123,37
CHF,2021-01-13,0.6883609103503845,5
JPY,2021-01-13,80.47346512722504,25
CNY,2021-01-13,5.019969967834038,7
NZD,2021-01-13,1.0749258522251242,35
USD,2021-01-15,0.777417800399592,2
EUR,2021-01-15,0.6396988023192869,1
GBP,2021-01-15,0.5679789599559429,147
INR,2021-01-15,56.81237306831849,20
AUD,2021-01-15,1.0,21
CAD,2021-01-15,0.983133671269217,4
SGD,2021-01-15,1.0300033255780054,37
CHF,2021-01-15,0.6902818350432124,5
JPY,2021-01-15,80.65431927030097,25
CNY,2021-01-15,5.033728209776588,7
NZD,2021-01-15,1.0774244845834207,35
USD,2021-01-17,0.7692841185518094,2
EUR,2021-01-17,0.6370865238170591,1
GBP,2021-01-17,0.566302469684217,147
INR,2021-01-17,56.27812465806017,20
AUD,2021-01-17,1.0,21
CAD,2021-01-17,0.9800423453350813,4
SGD,2021-01-17,1.0234476581557832,37
CHF,2021-01-17,0.6857374068759641,5
JPY,2021-01-17,79.79864290217851,25
CNY,2021-01-17,4.985378145061406,7
NZD,2021-01-17,1.0779245908625825,35
USD,2021-01-18,0.7693084746535135,2
EUR,2021-01-18,0.6370853807542715,1
GBP,2021-01-18,0.5665016040788307,147
INR,2021-01-18,56.29537464693845,20
AUD,2021-01-18,1.0,21
CAD,2021-01-18,0.9823533081017678,4
SGD,2021-01-18,1.024183575168195,37
CHF,2021-01-18,0.6857097022205523,5
JPY,2021-01-18,79.82397816535887,25
CNY,2021-01-18,4.985678861466964,7
NZD,2021-01-18,1.0797500679182257,35
USD,2021-01-19,0.7700769556760991,2
EUR,2021-01-19,0.6368599001434913,1
GBP,2021-01-19,0.5663011801578047,147
INR,2021-01-19,56.35205696764597,20
AUD,2021-01-19,1.0,21
CAD,2021-01-19,0.9805083427579567,4
SGD,2021-01-19,1.0234576551369257,37
CHF,2021-01-19,0.6858435182204065,5
JPY,2021-01-19,79.89706780248741,25
CNY,2021-01-19,4.9995866115240775,7
NZD,2021-01-19,1.0798523290387991,35
USD,2021-01-20,0.770521076238369,2
EUR,2021-01-20,0.6346988996819104,1
GBP,2021-01-20,0.5648869424965564,147
INR,2021-01-20,56.39725245728433,20
AUD,2021-01-20,1.0,21
CAD,2021-01-20,0.9806566474276246,4
SGD,2021-01-20,1.0230186630572797,37
CHF,2021-01-20,0.6841460582529431,5
JPY,2021-01-20,80.01625040176279,25
CNY,2021-01-20,4.992449130388095,7
NZD,2021-01-20,1.0823402591873001,35
USD,2021-01-21,0.7768678396416533,2
EUR,2021-01-21,0.6405644831727322,1
GBP,2021-01-21,0.5679660314474967,147
INR,2021-01-21,56.66230445316858,20
AUD,2021-01-21,1.0,21
CAD,2021-01-21,0.9801870397265376,4
SGD,2021-01-21,1.028842311133626,37
CHF,2021-01-21,0.6904011611980327,5
JPY,2021-01-21,80.42013721947164,25
CNY,2021-01-21,5.023327673444561,7
NZD,2021-01-21,1.079886870656246,35
USD,2021-01-22,0.7751242840419892,2
EUR,2021-01-22,0.6372330956195589,1
GBP,2021-01-22,0.5649406830293323,147
INR,2021-01-22,56.56071308736079,20
AUD,2021-01-22,1.0,21
CAD,2021-01-22,0.9811065053295914,4
SGD,2021-01-22,1.0261995368945087,37
CHF,2021-01-22,0.6863693507056399,5
JPY,2021-01-22,80.29831082529412,25
CNY,2021-01-22,5.008613877570956,7
NZD,2021-01-22,1.07511146054861,35
USD,2021-01-23,0.771697380174681,2
EUR,2021-01-23,0.6338965706519827,1
GBP,2021-01-23,0.5639981885493637,147
INR,2021-01-23,56.333730526540826,20
AUD,2021-01-23,1.0,21
CAD,2021-01-23,0.9827297481657115,4
SGD,2021-01-23,1.0253127951916834,37
CHF,2021-01-23,0.6831595701094816,5
JPY,2021-01-23,80.07616353253005,25
CNY,2021-01-23,5.001980845542363,7
NZD,2021-01-23,1.071772980967038,35
USD,2021-01-24,0.7716483057995023,2
EUR,2021-01-24,0.6339767249787995,1
GBP,2021-01-24,0.5639590871287358,147
INR,2021-01-24,56.337204108514264,20
AUD,2021-01-24,1.0,21
CAD,2021-01-24,0.9826197259090972,4
SGD,2021-01-24,1.025339287831872,37
CHF,2021-01-24,0.6830643729589614,5
JPY,2021-01-24,80.05987666984493,25
CNY,2021-01-24,5.001405077500933,7
NZD,2021-01-24,1.0733821881299552,35
USD,2021-01-25,0.7715458195257094,2
EUR,2021-01-25,0.6342364463196297,1
GBP,2021-01-25,0.563783130443288,147
INR,2021-01-25,56.32906935838334,20
AUD,2021-01-25,1.0,21
CAD,2021-01-25,0.9814233136162772,4
SGD,2021-01-25,1.0246178483328257,37
CHF,2021-01-25,0.6834164998723227,5
JPY,2021-01-25,80.1059553144067,25
CNY,2021-01-25,5.000523177659072,7
NZD,2021-01-25,1.0734351509000006,35
USD,2021-01-26,0.7704810599029873,2
EUR,2021-01-26,0.6349108006557055,1
GBP,2021-01-26,0.5639648493392984,147
INR,2021-01-26,56.22531304979852,20
AUD,2021-01-26,1.0,21
CAD,2021-01-26,0.9821232616961844,4
SGD,2021-01-26,1.0232151575565318,37
CHF,2021-01-26,0.6845647369457127,5
JPY,2021-01-26,79.94607612147185,25
CNY,2021-01-26,4.992092024640401,7
NZD,2021-01-26,1.0718278425507062,35
USD,2021-01-28,0.7642531824919063,2
EUR,2021-01-28,0.6317064898693857,1
GBP,2021-01-28,0.5590512969959709,147
INR,2021-01-28,55.87511083018142,20
AUD,2021-01-28,1.0,21
CAD,2021-01-28,0.9794556121376361,4
SGD,2021-01-28,1.0173510231171763,37
CHF,2021-01-28,0.6797544548038673,5
JPY,2021-01-28,79.69604239028041,25
CNY,2021-01-28,4.953133669227162,7
NZD,2021-01-28,1.0698766504641493,35
USD,2021-01-27,0.7748490144242564,2
EUR,2021-01-27,0.6371075022231053,1
GBP,2021-01-27,0.5639961157860304,147
INR,2021-01-27,56.51256904460285,20
AUD,2021-01-27,1.0,21
CAD,2021-01-27,0.9842860428487054,4
SGD,2021-01-27,1.0265779743149863,37
CHF,2021-01-27,0.6871175849304085,5
JPY,2021-01-27,80.35660950568604,25
CNY,2021-01-27,5.009133682303386,7
NZD,2021-01-27,1.0710923150943996,35
USD,2021-01-29,0.7672404725504994,2
EUR,2021-01-29,0.6334627202525731,1
GBP,2021-01-29,0.5592153079800056,147
INR,2021-01-29,55.95503432987611,20
AUD,2021-01-29,1.0,21
CAD,2021-01-29,0.9844710916579459,4
SGD,2021-01-29,1.0202483442032024,37
CHF,2021-01-29,0.682198867774657,5
JPY,2021-01-29,80.16040955871549,25
CNY,2021-01-29,4.9483066980866095,7
NZD,2021-01-29,1.0694495054343325,35
USD,2021-01-30,0.7642662358585124,2
EUR,2021-01-30,0.6297035066044403,1
GBP,2021-01-30,0.557505052833298,147
INR,2021-01-30,55.73029531993201,20
AUD,2021-01-30,1.0,21
CAD,2021-01-30,0.9765088855884997,4
SGD,2021-01-30,1.0152146771691535,37
CHF,2021-01-30,0.680706162546772,5
JPY,2021-01-30,80.01306666770643,25
CNY,2021-01-30,4.931502570515059,7
NZD,2021-01-30,1.0631469233917332,35
USD,2021-01-31,0.7643005523336561,2
EUR,2021-01-31,0.6297166941401022,1
GBP,2021-01-31,0.5576037327954716,147
INR,2021-01-31,55.72361209572809,20
AUD,2021-01-31,1.0,21
CAD,2021-01-31,0.9765821931256685,4
SGD,2021-01-31,1.0156142638414802,37
CHF,2021-01-31,0.6806841188147227,5
JPY,2021-01-31,80.01428530369691,25
CNY,2021-01-31,4.912894658887794,7
NZD,2021-01-31,1.0588364260754164,35
USD,2021-02-02,0.7645618970791892,2
EUR,2021-02-02,0.6332498205278488,1
GBP,2021-02-02,0.5587183864953871,147
INR,2021-02-02,55.89873695623897,20
AUD,2021-02-02,1.0,21
CAD,2021-02-02,0.9813800556686599,4
SGD,2021-02-02,1.0180136332906666,37
CHF,2021-02-02,0.6852863651913567,5
JPY,2021-02-02,80.1614482563239,25
CNY,2021-02-02,4.94540542336327,7
NZD,2021-02-02,1.0663370118438407,35
USD,2021-02-03,0.7618457668903896,2
EUR,2021-02-03,0.6322746952602457,1
GBP,2021-02-03,0.556926527402256,147
INR,2021-02-03,55.57648740062976,20
AUD,2021-02-03,1.0,21
CAD,2021-02-03,0.9731231155497356,4
SGD,2021-02-03,1.0139174366380266,37
CHF,2021-02-03,0.6834687034475097,5
JPY,2021-02-03,79.94717902461917,25
CNY,2021-02-03,4.91889346403344,7
NZD,2021-02-03,1.0560926737257244,35
USD,2021-02-04,0.7639546751692851,2
EUR,2021-02-04,0.634710249374733,1
GBP,2021-02-04,0.5600497503510868,147
INR,2021-02-04,55.6742557423453,20
AUD,2021-02-04,1.0,21
CAD,2021-02-04,0.9767489461059616,4
